index,id,periodeid,nummer,titel,titelkort,resume,afstemningskonklusion,ministeromraade,stem_S,stem_V,stem_SF,stem_RV,stem_EL,stem_DD,stem_KF,stem_DF,stem_NB,stem_LA,stem_FG,stem_ALT,stem_KD,stem_M,raekkenr,antal_partier_imod
99,85864,153,L 104,Forslag til lov om ændring af lov om social pension og forskellige andre love. (Indførelse af ret til tidlig pension).,Om indførelse af ret til tidlig pension.,"Lovforslaget går ud på at indføre en ny ret til tidlig pension for personer, der har 3 år eller mindre til folkepensionsalderen, og som har haft en langvarig tilknytning til arbejdsmarkedet. For at sikre, at ordningen med Tidlig Pension målrettes de personer, der er startet tidligt med at arbejde, og som har haft et langt og ofte fysisk hårdt arbejdsliv, vil ordningen blive baseret på, hvor mange år man har været på arbejdsmarkedet 6 år før folkepensionsalderen.

Lovforslaget er et led i udmøntningen af Aftale om en ny ret til tidlig pension af 10. oktober 2020 mellem regeringen (Socialdemokratiet), Dansk Folkeparti, Socialistisk Folkeparti og Enhedslisten, som er enige om, at der skal indføres en ny ret til tidlig pension, som skal give dem, der har været mange år på arbejdsmarkedet mulighed for en værdig tilbagetrækning. 

Med lovforslaget foreslås det, at man for at opnå ret til tidlig pension optjener anciennitet for tid på arbejdsmarkedet, fra man er fyldt 16 år og frem til opgørelsestidspunktet. Det foreslås, at for personer, der vil kunne få Tidlig Pension i 2022 i henholdsvis 1, 2 eller 3 år, vil det være en betingelse, at de har haft henholdsvis 42, 43 eller 44 års anciennitet på arbejdsmarkedet, når de er 61 år. Alderen for opgørelse og antallet af år på arbejdsmarkedet vil følge udviklingen i folkepensionsalderen. Ordningen giver en ny rettighed, der ikke afhænger af visitation og tilkendelseskriterier, men baserer sig på en række objektive kriterier. 

Med lovforslaget foreslås det, at administrationen af ordningen skal varetages af Udbetaling Danmark, der har ATP som teknisk og administrativ leverandør.

Lovforslaget vurderes samlet set at indebære udgifter efter skat, tilbageløb og adfærd for samlet 200 mio. kr. i 2020 og 2021 stigende til ca. 3.400 mio. kr. årligt i 2025 og herefter i gennemsnit ca. 3.300 mio. kr. årligt. 

Lovforslaget foreslås at træde i kraft pr. 1. januar 2021.","Forslaget blev vedtaget. For stemte 54 (S, DF, SF, EL, ALT, Susanne Zimmer (UFG) og Uffe Elbæk (UFG)), imod stemte 43 (V, RV, KF, NB og LA), hverken for eller imod stemte 0.",Beskæftigelsesministeriet,1.0,0.0,1.0,0.0,1.0,,0.0,1.0,0.0,0.0,,1.0,,,0,5
254,89413,153,L 240,Forslag til lov om fornyelse af overenskomster og aftaler for sygeplejersker.,Om fornyelse af overenskomster og aftaler for sygeplejersker.,"Lovforslaget går ud på at lave et lovindgreb i den igangværende sygeplejerskekonflikt, sådan at strejken bringes til ophør, og arbejdet på det konfliktramte område kan genoptages hurtigst muligt.

Lovforslaget har til formål at forny pågældende overenskomster frem til 31. marts 2024 i lighed med den aftalte fornyelse af overenskomster på det øvrige offentlige område. Fornyelsen sker med de ændringer og på de vilkår vedrørende sygeplejersker, der er indeholdt i forligsmandens mæglingsforslag af 18. maj 2021, og som er anbefalet af parternes forhandlingsudvalg.

Det foreslås, at lovforslaget træder i kraft hurtigst muligt og får virkning fra ikrafttrædelsen","Forslaget blev vedtaget. For stemte 71 (S, V, RV, KF, NB, LA, Orla Østerby (UFG) og Simon Emil Ammitzbøll-Bille (UFG)), imod stemte 30 (DF, SF, EL, KD, Sikandar Siddique (UFG) og Uffe Elbæk (UFG)), hverken for eller imod stemte 0.",Beskæftigelsesministeriet,1.0,1.0,0.0,1.0,0.0,,1.0,0.0,1.0,1.0,,,0.0,,1,4
363,90804,155,L 104,"Forslag til lov om ændring af barselsloven. (Indførelse af øremærket orlov, ligedeling af retten til barselsdagpenge og ret til overdragelse af barselsdagpenge til sociale forældre og nærtstående familiemedlemmer m.v.).","Om indførelse af øremærket orlov, ligedeling af retten til barselsdagpenge og ret til overdragelse af barselsdagpenge m.v.","Lovforslaget udmønter den politiske aftale mellem regeringen (S) og V, SF, RV, EL og ALT af 26. oktober 2021 om implementering af EU’s orlovsdirektiv og ligestilling af orlovsrettigheder mellem forældre og øremærket forældreorlov. Formålet er at skabe mere ligestilling ved at tilskynde til en støre ligedeling af orloven mellem forældrene.

Med lovforslaget foreslås det, at hver forælder får ret til 24 uger med ret til barselsdagpenge efter barnets fødsel eller modtagelse. Desuden foreslås det, at hver forælder, som er lønmodtager, får ret til 9 ugers øremærket orlov. Denne del af lovforslaget foreslås at træde i kræft den 1. juli 2022.

Det foreslås også, at forældre, som er tiltænkt en forældrelignende relation til barnet, først og fremmest lgbt+ familier, får mulighed for at tage del i orlov med barnet. Yderligere foreslås det, at soloforældre får ret til at overdrage orlov med barselsdagpenge til et nærtstående familiemedlem. Denne del af lovforslaget foreslås at træde i kræft den 1. december 2023.
","Forslaget blev vedtaget. For stemte 81 (S, V, SF, RV, EL, FG, ALT og Orla Østerby (UFG)), imod stemte 19 (KF, DF, NB, LA, Karina Adsbøl (UFG) og Marie Krarup (UFG)), hverken for eller imod stemte 0.",Beskæftigelsesministeriet,1.0,1.0,1.0,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,1.0,,,2,4
354,90729,155,L 92 A,Forslag til lov om ændring af dagtilbudsloven. (Minimumsnormeringer i daginstitutioner og styrket tilsyn med dagtilbud m.v.).,Om minimumsnormeringer i daginstitutioner og styrket tilsyn med dagtilbud m.v.,"Med lovforslaget ønsker regeringen at ændre på dagtilbudsloven, således at kommunalbestyrelsen skal sikre en normering i kommunale, selvejende og udliciterede daginstitutioner, og der skal ske et styrket tilsyn med dagtilbud.

Det foreslås, at loven træder i kraft den 1. januar 2022 
","Forslaget blev vedtaget. For stemte 78 (S, V, SF, RV, EL, FG og ALT), imod stemte 11 (KF, NB og LA), hverken for eller imod stemte 11 (DF). 
Ved en fejl er Rasmus Helveg Petersens (RV) stemme registreret i Henrik Dam Kristensens (S) navn.",Børne- og Undervisningsministeriet,1.0,1.0,1.0,1.0,1.0,,0.0,,0.0,0.0,1.0,1.0,,,3,3
309,90133,155,L 76,Forslag til lov om ændring af lov om fuldbyrdelse af straf m.v. (Indskrænkning af livstidsdømtes og visse forvaringsdømtes rettigheder).,Om indskrænkning af livstidsdømtes og visse forvaringsdømtes rettigheder.,"Lovforslaget indebærer en række indskrænkninger af livstidsdømtes og visse forvaringsdømtes rettigheder.

De foreslåede regler for livstidsdømte og visse forvaringsdømte omfatter bl.a. krav om afsoning i lukket fængsel, begrænsede muligheder for udgang og begrænset kontakt gennem besøg, brevveksling og telefoni, således at personkredsen fremover ikke kan indgå nye relationer de første 10 år af afsoningen.

Derudover omfatter de foreslåede regler indskrænkninger i personkredsens muligheder for at fremsætte offentlige tilkendegivelser eller i øvrigt offentliggøre materiale om den eller de forbrydelser, som de er dømt for.

Endelig omfatter de foreslåede regler mulighed for, at personkredsen skal kunne straffes disciplinært eller ifaldes bødestraf ved overtrædelse af de foreslåede regler om indgåelse af nye relationer eller reglerne om offentlige tilkendegivelser om deres forbrydelser. Samtidig foreslås indført en ny form for disciplinærstraf, hvor den pågældende helt kan afskæres muligheden for at få besøg, brevveksle eller telefonere, hvis vedkommende forbryder sig mod de nævnte regler.

Det foreslås, at loven træder i kraft den 1. februar 2022.
","Forslaget blev vedtaget. For stemte 70 (S, V, DF, KF, NB og LA), imod stemte 26 (SF, RV, EL og FG), hverken for eller imod stemte 0.",Justitsministeriet,1.0,1.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,,,,4,4
279,89653,155,L 30,"Forslag til lov om ændring af lov om anvendelse af Danmarks undergrund. (Stop for efterforskning og indvinding af kulbrinter efter 2050, stop for nye udbudsrunder vedrørende efterforskning og indvinding af kulbrinter, indskrænkning af olie- og gasområdet i Nordsøen m.v.).","Om stop for efterforskning og indvinding af kulbrinter efter 2050, stop for nye udbudsrunder, indskrænkning af olie- og gasområdet i Nordsøen m.v.","Lovforslaget gennemfører dele af den politiske aftale mellem regeringen (Socialdemokratiet), Venstre, Dansk Folkeparti, Radikale Venstre, Socialistisk Folkeparti og Det Konservative Folkeparti om fremtiden for olie- og gasindvinding i Nordsøen af 3. december 2020. 

Der indføres med lovforslaget en slutdato den 31. december 2050, hvorefter efterforskning og indvinding af olie og gas (kulbrinter) ikke vil kunne finde sted i Danmark. Samtidig lukkes det nuværende åben dør-område i Nordsøen mellem den jyske vestkyst og det såkaldte olie- og
gasområde vest for 6 grader 15 minutter østlig længde, og fremtidige udbudsrunder aflyses.  ","Forslaget blev vedtaget. For stemte 88 (S, V, DF, SF, RV, KF og ALT), imod stemte 6 (NB, LA og FG), hverken for eller imod stemte 8 (EL).","Klima-, Energi- og Forsyningsministeriet",1.0,1.0,1.0,1.0,,,1.0,1.0,0.0,0.0,0.0,1.0,,,5,3
283,89657,155,L 31,Forslag til lov om ændring af lov om klima. (Indikativt klimamål for 2025).,Om indikativt klimamål for 2025.,"Lovforslaget gennemfører den politiske aftale om et indikativt drivhusgasreduktionsmål for 2025 af 7. maj 2021 mellem regeringen (Socialdemokratiet), Socialistisk Folkeparti, Radikale Venstre og Enhedslisten.

Med lovforslaget indskrives et drivhusgasreduktionsmål på 50-54 pct. i 2025 i forhold til 1990 i klimaloven. 

Efter lovforslaget skal Klimarådet i dets årlige anbefalinger vurdere status for opfyldelse af det foreslåede drivhusgasreduktionsmål for 2025. Heri ligger Klimarådets uafhængige faglige vurdering af status for opfyldelsen af målet.","Forslaget blev vedtaget. For stemte 86 (S, V, SF, RV, EL og KF), imod stemte 16 (DF, NB, LA, FG og ALT), hverken for eller imod stemte 0.","Klima-, Energi- og Forsyningsministeriet",1.0,1.0,1.0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,,,6,5
417,91766,155,L 158,Forslag til lov om engangstilskud til husstande med lav indkomst og varmekilder omfattet af ekstraordinære prisstigninger i fyringssæsonen 2021-2022. ,Om engangstilskud til husstande med lav indkomst og varmekilder omfattet af ekstraordinære prisstigninger i fyringssæsonen 2021-2022.,"Lovforslaget udmønter den del af aftalen af 11. februar om målrettet varmecheck og tillægsaftale af 30. marts, der vedrører indførelse af et skattefrit engangstilskud på 6.000 kr. til husstande med en årlig samlet indkomst under 650.000 kr. og en varmekilde, der er særlig ramt af høje prisstigninger.
 
Formålet med engangstilskuddet er at afbøde den ekstraordinære situation for fyringssæsonen 2021-2022 for husstande, som er særlig udsat for prisstigninger og ikke har en stor indtægt. 
 
Det foreslås, at modtagerne af varmechecken fremsøges automatisk og kan få engangstilskuddet udbetalt uden ansøgning. Såfremt man ikke modtager engangstilskuddet og man mener, at man er berettiget, vil der være mulighed for at ansøge om varmecheck efter regler, som fastsættes nærmere af Energistyrelsen.
 
Det foreslås, at loven træder i kraft ved bekendtgørelsen i Lovtidende.
","Forslaget blev vedtaget. For stemte 58 (S, SF, RV, EL, NB, FG og ALT), imod stemte 32 (V, KF og LA), hverken for eller imod stemte 9 (DF, Hans Kristian Skibby (UFG), Lise Bech (UFG) og Marie Krarup (UFG)).","Klima-, Energi- og Forsyningsministeriet",1.0,0.0,1.0,1.0,1.0,,0.0,2.0,1.0,0.0,1.0,1.0,,,7,3
93,85700,153,L 77,"Forslag til lov om aflivning af og midlertidigt forbud mod hold af mink.
","Om aflivning af og midlertidigt forbud mod hold af mink.
","Formålet med forslaget er at hindre udbredelse af covid-19 i mink af hensyn til den betydelige risiko for folkesundheden.

Med forslaget skabes der hjemmel til at aflive alle mink på danske minkfarme, og der indføres et midlertidigt forbud mod genindsættelse og hold af nye mink indtil den 31. december 2021. Det foreslås, at alle mink skal være aflivede senest den 1. december 2020, og forslaget skaber hjemmel til en bonusordning for hurtig aflivning af mink. 

Herudover foreslås bestemmelser om erstatning for de aflivede mink og driftstab samt hjemmel til at fastsætte regler om erstatning og kompensation til alle minkavlerne for det tab, de påføres som følge af indførelsen af det midlertidige forbud.","Forslaget blev vedtaget. For stemte 55 (S, RV, SF, EL, ALT, Susanne Zimmer (UFG) og Uffe Elbæk (UFG)), imod stemte 43 (V, DF, KF, NB og LA), hverken for eller imod stemte 0.",Miljø- og Fødevareministeriet,1.0,0.0,1.0,1.0,1.0,,0.0,0.0,0.0,0.0,,1.0,,,8,5
420,91808,155,L 161,"Forslag til lov om ændring af selskabsskatteloven, skatteforvaltningsloven, skattekontrolloven og ligningsloven. (Samfundsbidrag fra den finansielle sektor og fradragsloft over lønninger).",Om samfundsbidrag fra den finansielle sektor og fradragsloft over lønninger.,"Lovforslaget handler om at gennemføre to af finansieringselementerne fra »Aftale om en ny ret til tidlig pension«, som blev indgået imellem regeringen (Socialdemokratiet), Dansk Folkeparti, Socialistisk Folkeparti og Enhedslisten den 10. oktober 2020.

Det foreslås at forhøje selskabsskatten for finansielle selskaber, så selskabernes indkomst beskattes med 25,2 pct. i 2023 og 26 pct. i 2024. Dertil foreslås en række justeringer af øvrige skatteregler, som skal sikre, at den forhøjede skat for de finansielle selskaber ikke medfører utilsigtede skattemæssige konsekvenser på andre områder.

Det foreslås derudover, at der fastsættes et loft over fradrag for lønninger og lønaccessorier. Loftet udgør et grundbeløb svarende til ca. 7,5 mio. kr. i 2022. Fradragsloftet gælder pr. person pr. indkomstår og foreslås at gælde på koncernniveau, således at det sikres, at loftet ikke kan omgås ved at ansætte samme person i flere koncernforbundne selskaber. I forlængelse heraf foreslås visse former for købe- og tegningsretter til aktier også omfattet af fradragsloftet.

Det foreslås, at lovforslaget træder i kraft den 1. januar 2023.
","Forslaget blev vedtaget. For stemte 54 (S, SF, EL, DF, FG, ALT, Bent Bøgsted (UFG), Hans Kristian Skibby (UFG) og Karina Adsbøl (UFG)), imod stemte 42 (V, RV, KF, NB, LA, Naser Khader (UFG) og Orla Østerby (UFG)), hverken for eller imod stemte 0.",Skatteministeriet,1.0,0.0,1.0,0.0,1.0,,0.0,1.0,0.0,0.0,1.0,1.0,,,9,5
